model,1,2,4,8
Bloom-1b7,133.0997022225854,71.3448676821525,nan,65.56825522893652
Bloom-3b,98.55379204932102,66.8750708175325,64.66667537970494,63.05977294901052
Bloom-7b1,64.03445713370573,67.24737599581559,65.32192036563573,62.95103992830017
Codellama-13b-hf,35.427198286686824,40.63135055517695,48.177838099898345,45.28734505805235
Codellama-34b-hf,nan,nan,32.362772222090726,34.74077258281126
Codellama-70b-hf,nan,nan,nan,21.733127030703475
Codellama-7b-hf,63.00011140088805,52.14688798787271,56.7823922194055,53.43129535093262
Codestral-22b,nan,37.78381448729612,53.15618827094891,64.71586563788392
Gemma-2b,132.29338510575087,72.5839980213617,75.11202447935813,70.86913306293472
Gemma-7b,50.86482294293413,63.505023724627826,70.76816747866842,67.28355107562635
Mistral-7b,62.31826535118974,63.74615063064944,66.47820824257568,64.10129376656475
Mixtral-8x7b,nan,nan,59.247070458161424,58.013235133976245
Phi-1,158.5135807129067,73.73026147377315,71.53028496634427,67.35227043316341
Phi-1_5,171.53346045189568,70.34451320898269,71.36696595142763,67.53480823109452
Phi-2,110.30075873840264,68.85078187144467,67.85303974414244,64.00135875808907
Starcoder-15b,32.53837397975423,41.99081676286701,57.0040717632132,58.4276327906278
Starcoder2-3b,104.1122993871548,62.96130812044964,64.08531363639733,62.158918841158595
Starcoder2-7b,61.051575480168225,60.30141991375111,62.28695777462286,nan
Wizardcoder-15b,33.56170466528718,45.7219871305846,56.60598127351449,57.278814336169845
Wizardcoder-33b,nan,nan,36.78166638852477,43.75435357501914
